Time	Node	Type	Packets	
818	Node8	CacheMisses	722
819	Node0	CacheHits	0
819	Node0	CacheMisses	815
819	Node1	CacheHits	231
819	Node1	CacheMisses	681
819	Node2	CacheHits	0
819	Node2	CacheMisses	0
819	Node3	CacheHits	0
819	Node3	CacheMisses	0
819	Node4	CacheHits	1
819	Node4	CacheMisses	676
819	Node5	CacheHits	0
819	Node5	CacheMisses	0
819	Node6	CacheHits	0
819	Node6	CacheMisses	0
819	Node7	CacheHits	1
819	Node7	CacheMisses	673
819	Node8	CacheHits	0
819	Node8	CacheMisses	676
820	Node0	CacheHits	0
820	Node0	CacheMisses	825
820	Node1	CacheHits	235
820	Node1	CacheMisses	693
820	Node2	CacheHits	0
820	Node2	CacheMisses	0
820	Node3	CacheHits	0
820	Node3	CacheMisses	0
820	Node4	CacheHits	2
820	Node4	CacheMisses	693
820	Node5	CacheHits	0
820	Node5	CacheMisses	0
820	Node6	CacheHits	0
820	Node6	CacheMisses	0
820	Node7	CacheHits	0
820	Node7	CacheMisses	693
820	Node8	CacheHits	0
820	Node8	CacheMisses	696
821	Node0	CacheHits	0
821	Node0	CacheMisses	869
821	Node1	CacheHits	220
821	Node1	CacheMisses	715
821	Node2	CacheHits	0
821	Node2	CacheMisses	0
821	Node3	CacheHits	0
821	Node3	CacheMisses	0
821	Node4	CacheHits	1
821	Node4	CacheMisses	716
821	Node5	CacheHits	0
821	Node5	CacheMisses	0
821	Node6	CacheHits	0
821	Node6	CacheMisses	0
821	Node7	CacheHits	2
821	Node7	CacheMisses	713
821	Node8	CacheHits	0
821	Node8	CacheMisses	718
822	Node0	CacheHits	0
822	Node0	CacheMisses	878
822	Node1	CacheHits	244
822	Node1	CacheMisses	724
822	Node2	CacheHits	0
822	Node2	CacheMisses	0
822	Node3	CacheHits	0
822	Node3	CacheMisses	0
822	Node4	CacheHits	3
822	Node4	CacheMisses	720
822	Node5	CacheHits	0
822	Node5	CacheMisses	0
822	Node6	CacheHits	0
822	Node6	CacheMisses	0
822	Node7	CacheHits	0
822	Node7	CacheMisses	719
822	Node8	CacheHits	0
822	Node8	CacheMisses	723
823	Node0	CacheHits	0
823	Node0	CacheMisses	848
823	Node1	CacheHits	245
823	Node1	CacheMisses	707
823	Node2	CacheHits	0
823	Node2	CacheMisses	0
823	Node3	CacheHits	0
823	Node3	CacheMisses	0
823	Node4	CacheHits	4
823	Node4	CacheMisses	701
823	Node5	CacheHits	0
823	Node5	CacheMisses	0
823	Node6	CacheHits	0
823	Node6	CacheMisses	0
823	Node7	CacheHits	2
823	Node7	CacheMisses	702
823	Node8	CacheHits	0
823	Node8	CacheMisses	705
824	Node0	CacheHits	0
824	Node0	CacheMisses	821
824	Node1	CacheHits	247
824	Node1	CacheMisses	700
824	Node2	CacheHits	0
824	Node2	CacheMisses	0
824	Node3	CacheHits	0
824	Node3	CacheMisses	0
824	Node4	CacheHits	5
824	Node4	CacheMisses	699
824	Node5	CacheHits	0
824	Node5	CacheMisses	0
824	Node6	CacheHits	0
824	Node6	CacheMisses	0
824	Node7	CacheHits	1
824	Node7	CacheMisses	698
824	Node8	CacheHits	0
824	Node8	CacheMisses	707
825	Node0	CacheHits	0
825	Node0	CacheMisses	812
825	Node1	CacheHits	241
825	Node1	CacheMisses	694
825	Node2	CacheHits	0
825	Node2	CacheMisses	0
825	Node3	CacheHits	0
825	Node3	CacheMisses	0
825	Node4	CacheHits	1
825	Node4	CacheMisses	692
825	Node5	CacheHits	0
825	Node5	CacheMisses	0
825	Node6	CacheHits	0
825	Node6	CacheMisses	0
825	Node7	CacheHits	0
825	Node7	CacheMisses	690
825	Node8	CacheHits	0
825	Node8	CacheMisses	698
826	Node0	CacheHits	0
826	Node0	CacheMisses	777
826	Node1	CacheHits	224
826	Node1	CacheMisses	674
826	Node2	CacheHits	0
826	Node2	CacheMisses	0
826	Node3	CacheHits	0
826	Node3	CacheMisses	0
826	Node4	CacheHits	5
826	Node4	CacheMisses	668
826	Node5	CacheHits	0
826	Node5	CacheMisses	0
826	Node6	CacheHits	0
826	Node6	CacheMisses	0
826	Node7	CacheHits	1
826	Node7	CacheMisses	667
826	Node8	CacheHits	0
826	Node8	CacheMisses	673
827	Node0	CacheHits	0
827	Node0	CacheMisses	786
827	Node1	CacheHits	219
827	Node1	CacheMisses	680
827	Node2	CacheHits	0
827	Node2	CacheMisses	0
827	Node3	CacheHits	0
827	Node3	CacheMisses	0
827	Node4	CacheHits	5
827	Node4	CacheMisses	676
827	Node5	CacheHits	0
827	Node5	CacheMisses	0
827	Node6	CacheHits	0
827	Node6	CacheMisses	0
827	Node7	CacheHits	0
827	Node7	CacheMisses	680
827	Node8	CacheHits	0
827	Node8	CacheMisses	691
828	Node0	CacheHits	0
828	Node0	CacheMisses	793
828	Node1	CacheHits	236
828	Node1	CacheMisses	687
828	Node2	CacheHits	0
828	Node2	CacheMisses	0
828	Node3	CacheHits	0
828	Node3	CacheMisses	0
828	Node4	CacheHits	2
828	Node4	CacheMisses	685
828	Node5	CacheHits	0
828	Node5	CacheMisses	0
828	Node6	CacheHits	0
828	Node6	CacheMisses	0
828	Node7	CacheHits	0
828	Node7	CacheMisses	685
828	Node8	CacheHits	0
828	Node8	CacheMisses	687
829	Node0	CacheHits	0
829	Node0	CacheMisses	807
829	Node1	CacheHits	228
829	Node1	CacheMisses	690
829	Node2	CacheHits	0
829	Node2	CacheMisses	0
829	Node3	CacheHits	0
829	Node3	CacheMisses	0
829	Node4	CacheHits	7
829	Node4	CacheMisses	684
829	Node5	CacheHits	0
829	Node5	CacheMisses	0
829	Node6	CacheHits	0
829	Node6	CacheMisses	0
829	Node7	CacheHits	0
829	Node7	CacheMisses	680
829	Node8	CacheHits	0
829	Node8	CacheMisses	685
830	Node0	CacheHits	0
830	Node0	CacheMisses	850
830	Node1	CacheHits	246
830	Node1	CacheMisses	715
830	Node2	CacheHits	0
830	Node2	CacheMisses	0
830	Node3	CacheHits	0
830	Node3	CacheMisses	0
830	Node4	CacheHits	3
830	Node4	CacheMisses	714
830	Node5	CacheHits	0
830	Node5	CacheMisses	0
830	Node6	CacheHits	0
830	Node6	CacheMisses	0
830	Node7	CacheHits	0
830	Node7	CacheMisses	719
830	Node8	CacheHits	0
830	Node8	CacheMisses	730
831	Node0	CacheHits	0
831	Node0	CacheMisses	833
831	Node1	CacheHits	241
831	Node1	CacheMisses	712
831	Node2	CacheHits	0
831	Node2	CacheMisses	0
831	Node3	CacheHits	0
831	Node3	CacheMisses	0
831	Node4	CacheHits	6
831	Node4	CacheMisses	700
831	Node5	CacheHits	0
831	Node5	CacheMisses	0
831	Node6	CacheHits	0
831	Node6	CacheMisses	0
831	Node7	CacheHits	0
831	Node7	CacheMisses	698
831	Node8	CacheHits	0
831	Node8	CacheMisses	706
832	Node0	CacheHits	0
832	Node0	CacheMisses	824
832	Node1	CacheHits	231
832	Node1	CacheMisses	690
832	Node2	CacheHits	0
832	Node2	CacheMisses	0
832	Node3	CacheHits	0
832	Node3	CacheMisses	0
832	Node4	CacheHits	5
832	Node4	CacheMisses	691
832	Node5	CacheHits	0
832	Node5	CacheMisses	0
832	Node6	CacheHits	0
832	Node6	CacheMisses	0
832	Node7	CacheHits	0
832	Node7	CacheMisses	685
832	Node8	CacheHits	0
832	Node8	CacheMisses	689
833	Node0	CacheHits	0
833	Node0	CacheMisses	813
833	Node1	CacheHits	234
833	Node1	CacheMisses	680
833	Node2	CacheHits	0
833	Node2	CacheMisses	0
833	Node3	CacheHits	0
833	Node3	CacheMisses	0
833	Node4	CacheHits	2
833	Node4	CacheMisses	674
833	Node5	CacheHits	0
833	Node5	CacheMisses	0
833	Node6	CacheHits	0
833	Node6	CacheMisses	0
833	Node7	CacheHits	0
833	Node7	CacheMisses	679
833	Node8	CacheHits	0
833	Node8	CacheMisses	683
834	Node0	CacheHits	0
834	Node0	CacheMisses	854
834	Node1	CacheHits	234
834	Node1	CacheMisses	723
834	Node2	CacheHits	0
834	Node2	CacheMisses	0
834	Node3	CacheHits	0
834	Node3	CacheMisses	0
834	Node4	CacheHits	2
834	Node4	CacheMisses	721
834	Node5	CacheHits	0
834	Node5	CacheMisses	0
834	Node6	CacheHits	0
834	Node6	CacheMisses	0
834	Node7	CacheHits	0
834	Node7	CacheMisses	718
834	Node8	CacheHits	0
834	Node8	CacheMisses	731
835	Node0	CacheHits	0
835	Node0	CacheMisses	838
835	Node1	CacheHits	235
835	Node1	CacheMisses	684
835	Node2	CacheHits	0
835	Node2	CacheMisses	0
835	Node3	CacheHits	0
835	Node3	CacheMisses	0
835	Node4	CacheHits	6
835	Node4	CacheMisses	681
835	Node5	CacheHits	0
835	Node5	CacheMisses	0
835	Node6	CacheHits	0
835	Node6	CacheMisses	0
835	Node7	CacheHits	0
835	Node7	CacheMisses	682
835	Node8	CacheHits	0
835	Node8	CacheMisses	691
836	Node0	CacheHits	0
836	Node0	CacheMisses	879
836	Node1	CacheHits	241
836	Node1	CacheMisses	708
836	Node2	CacheHits	0
836	Node2	CacheMisses	0
836	Node3	CacheHits	0
836	Node3	CacheMisses	0
836	Node4	CacheHits	7
836	Node4	CacheMisses	697
836	Node5	CacheHits	0
836	Node5	CacheMisses	0
836	Node6	CacheHits	0
836	Node6	CacheMisses	0
836	Node7	CacheHits	1
836	Node7	CacheMisses	695
836	Node8	CacheHits	0
836	Node8	CacheMisses	701
837	Node0	CacheHits	0
837	Node0	CacheMisses	852
837	Node1	CacheHits	261
837	Node1	CacheMisses	699
837	Node2	CacheHits	0
837	Node2	CacheMisses	0
837	Node3	CacheHits	0
837	Node3	CacheMisses	0
837	Node4	CacheHits	3
837	Node4	CacheMisses	701
837	Node5	CacheHits	0
837	Node5	CacheMisses	0
837	Node6	CacheHits	0
837	Node6	CacheMisses	0
837	Node7	CacheHits	0
837	Node7	CacheMisses	704
837	Node8	CacheHits	0
837	Node8	CacheMisses	707
838	Node0	CacheHits	0
838	Node0	CacheMisses	809
838	Node1	CacheHits	223
838	Node1	CacheMisses	702
838	Node2	CacheHits	0
838	Node2	CacheMisses	0
838	Node3	CacheHits	0
838	Node3	CacheMisses	0
838	Node4	CacheHits	6
838	Node4	CacheMisses	694
838	Node5	CacheHits	0
838	Node5	CacheMisses	0
838	Node6	CacheHits	0
838	Node6	CacheMisses	0
838	Node7	CacheHits	0
838	Node7	CacheMisses	689
838	Node8	CacheHits	0
838	Node8	CacheMisses	697
839	Node0	CacheHits	0
839	Node0	CacheMisses	809
839	Node1	CacheHits	232
839	Node1	CacheMisses	692
839	Node2	CacheHits	0
839	Node2	CacheMisses	0
839	Node3	CacheHits	0
839	Node3	CacheMisses	0
839	Node4	CacheHits	3
839	Node4	CacheMisses	688
839	Node5	CacheHits	0
839	Node5	CacheMisses	0
839	Node6	CacheHits	0
839	Node6	CacheMisses	0
839	Node7	CacheHits	0
839	Node7	CacheMisses	691
839	Node8	CacheHits	0
839	Node8	CacheMisses	697
840	Node0	CacheHits	0
840	Node0	CacheMisses	796
840	Node1	CacheHits	216
840	Node1	CacheMisses	693
840	Node2	CacheHits	0
840	Node2	CacheMisses	0
840	Node3	CacheHits	0
840	Node3	CacheMisses	0
840	Node4	CacheHits	3
840	Node4	CacheMisses	689
840	Node5	CacheHits	0
840	Node5	CacheMisses	0
840	Node6	CacheHits	0
840	Node6	CacheMisses	0
840	Node7	CacheHits	3
840	Node7	CacheMisses	684
840	Node8	CacheHits	0
840	Node8	CacheMisses	685
841	Node0	CacheHits	0
841	Node0	CacheMisses	768
841	Node1	CacheHits	215
841	Node1	CacheMisses	654
841	Node2	CacheHits	1
841	Node2	CacheMisses	1
841	Node3	CacheHits	1
841	Node3	CacheMisses	1
841	Node4	CacheHits	3
841	Node4	CacheMisses	650
841	Node5	CacheHits	1
841	Node5	CacheMisses	1
841	Node6	CacheHits	1
841	Node6	CacheMisses	1
841	Node7	CacheHits	2
841	Node7	CacheMisses	656
841	Node8	CacheHits	0
841	Node8	CacheMisses	663
842	Node0	CacheHits	0
842	Node0	CacheMisses	823
842	Node1	CacheHits	240
842	Node1	CacheMisses	689
842	Node2	CacheHits	0
842	Node2	CacheMisses	0
842	Node3	CacheHits	0
842	Node3	CacheMisses	0
842	Node4	CacheHits	1
842	Node4	CacheMisses	687
842	Node5	CacheHits	0
842	Node5	CacheMisses	0
842	Node6	CacheHits	0
842	Node6	CacheMisses	0
842	Node7	CacheHits	0
842	Node7	CacheMisses	684
842	Node8	CacheHits	0
842	Node8	CacheMisses	689
843	Node0	CacheHits	0
843	Node0	CacheMisses	808
843	Node1	CacheHits	245
843	Node1	CacheMisses	669
843	Node2	CacheHits	0
843	Node2	CacheMisses	0
843	Node3	CacheHits	0
843	Node3	CacheMisses	0
843	Node4	CacheHits	2
843	Node4	CacheMisses	670
843	Node5	CacheHits	0
843	Node5	CacheMisses	0
843	Node6	CacheHits	0
843	Node6	CacheMisses	0
843	Node7	CacheHits	2
843	Node7	CacheMisses	665
843	Node8	CacheHits	0
843	Node8	CacheMisses	665
844	Node0	CacheHits	0
844	Node0	CacheMisses	822
844	Node1	CacheHits	239
844	Node1	CacheMisses	678
844	Node2	CacheHits	0
844	Node2	CacheMisses	0
844	Node3	CacheHits	0
844	Node3	CacheMisses	0
844	Node4	CacheHits	3
844	Node4	CacheMisses	680
844	Node5	CacheHits	0
844	Node5	CacheMisses	0
844	Node6	CacheHits	0
844	Node6	CacheMisses	0
844	Node7	CacheHits	1
844	Node7	CacheMisses	683
844	Node8	CacheHits	0
844	Node8	CacheMisses	699
845	Node0	CacheHits	0
845	Node0	CacheMisses	876
845	Node1	CacheHits	237
845	Node1	CacheMisses	721
845	Node2	CacheHits	0
845	Node2	CacheMisses	0
845	Node3	CacheHits	0
845	Node3	CacheMisses	0
845	Node4	CacheHits	6
845	Node4	CacheMisses	710
845	Node5	CacheHits	0
845	Node5	CacheMisses	0
845	Node6	CacheHits	0
845	Node6	CacheMisses	0
845	Node7	CacheHits	0
845	Node7	CacheMisses	712
845	Node8	CacheHits	0
845	Node8	CacheMisses	714
846	Node0	CacheHits	0
846	Node0	CacheMisses	877
846	Node1	CacheHits	235
846	Node1	CacheMisses	726
846	Node2	CacheHits	0
846	Node2	CacheMisses	0
846	Node3	CacheHits	0
846	Node3	CacheMisses	0
846	Node4	CacheHits	3
846	Node4	CacheMisses	725
846	Node5	CacheHits	0
846	Node5	CacheMisses	0
846	Node6	CacheHits	0
846	Node6	CacheMisses	0
846	Node7	CacheHits	0
846	Node7	CacheMisses	724
846	Node8	CacheHits	0
846	Node8	CacheMisses	733
847	Node0	CacheHits	0
847	Node0	CacheMisses	852
847	Node1	CacheHits	242
847	Node1	CacheMisses	698
847	Node2	CacheHits	0
847	Node2	CacheMisses	0
847	Node3	CacheHits	0
847	Node3	CacheMisses	0
847	Node4	CacheHits	3
847	Node4	CacheMisses	698
847	Node5	CacheHits	0
847	Node5	CacheMisses	0
847	Node6	CacheHits	0
847	Node6	CacheMisses	0
847	Node7	CacheHits	0
847	Node7	CacheMisses	701
847	Node8	CacheHits	0
847	Node8	CacheMisses	700
848	Node0	CacheHits	0
848	Node0	CacheMisses	826
848	Node1	CacheHits	258
848	Node1	CacheMisses	669
848	Node2	CacheHits	0
848	Node2	CacheMisses	0
848	Node3	CacheHits	0
848	Node3	CacheMisses	0
848	Node4	CacheHits	1
848	Node4	CacheMisses	668
848	Node5	CacheHits	0
848	Node5	CacheMisses	0
848	Node6	CacheHits	0
848	Node6	CacheMisses	0
848	Node7	CacheHits	0
848	Node7	CacheMisses	665
848	Node8	CacheHits	0
848	Node8	CacheMisses	671
849	Node0	CacheHits	0
849	Node0	CacheMisses	841
849	Node1	CacheHits	230
849	Node1	CacheMisses	725
849	Node2	CacheHits	0
849	Node2	CacheMisses	0
849	Node3	CacheHits	0
849	Node3	CacheMisses	0
849	Node4	CacheHits	3
849	Node4	CacheMisses	723
849	Node5	CacheHits	0
849	Node5	CacheMisses	0
849	Node6	CacheHits	0
849	Node6	CacheMisses	0
849	Node7	CacheHits	1
849	Node7	CacheMisses	719
849	Node8	CacheHits	0
849	Node8	CacheMisses	717
850	Node0	CacheHits	0
850	Node0	CacheMisses	799
850	Node1	CacheHits	246
850	Node1	CacheMisses	676
850	Node2	CacheHits	0
850	Node2	CacheMisses	0
850	Node3	CacheHits	0
850	Node3	CacheMisses	0
850	Node4	CacheHits	4
850	Node4	CacheMisses	669
850	Node5	CacheHits	0
850	Node5	CacheMisses	0
850	Node6	CacheHits	0
850	Node6	CacheMisses	0
850	Node7	CacheHits	0
850	Node7	CacheMisses	669
850	Node8	CacheHits	0
850	Node8	CacheMisses	680
851	Node0	CacheHits	0
851	Node0	CacheMisses	817
851	Node1	CacheHits	229
851	Node1	CacheMisses	708
851	Node2	CacheHits	0
851	Node2	CacheMisses	0
851	Node3	CacheHits	0
851	Node3	CacheMisses	0
851	Node4	CacheHits	9
851	Node4	CacheMisses	703
851	Node5	CacheHits	0
851	Node5	CacheMisses	0
851	Node6	CacheHits	0
851	Node6	CacheMisses	0
851	Node7	CacheHits	0
851	Node7	CacheMisses	704
851	Node8	CacheHits	0
851	Node8	CacheMisses	704
852	Node0	CacheHits	0
852	Node0	CacheMisses	796
852	Node1	CacheHits	230
852	Node1	CacheMisses	690
852	Node2	CacheHits	0
852	Node2	CacheMisses	0
852	Node3	CacheHits	0
852	Node3	CacheMisses	0
852	Node4	CacheHits	3
852	Node4	CacheMisses	687
852	Node5	CacheHits	0
852	Node5	CacheMisses	0
852	Node6	CacheHits	0
852	Node6	CacheMisses	0
852	Node7	CacheHits	0
852	Node7	CacheMisses	684
852	Node8	CacheHits	0
852	Node8	CacheMisses	694
853	Node0	CacheHits	0
853	Node0	CacheMisses	830
853	Node1	CacheHits	240
853	Node1	CacheMisses	696
853	Node2	CacheHits	0
853	Node2	CacheMisses	0
853	Node3	CacheHits	0
853	Node3	CacheMisses	0
853	Node4	CacheHits	1
853	Node4	CacheMisses	690
853	Node5	CacheHits	0
853	Node5	CacheMisses	0
853	Node6	CacheHits	0
853	Node6	CacheMisses	0
853	Node7	CacheHits	0
853	Node7	CacheMisses	691
853	Node8	CacheHits	0
853	Node8	CacheMisses	696
854	Node0	CacheHits	0
854	Node0	CacheMisses	796
854	Node1	CacheHits	219
854	Node1	CacheMisses	689
854	Node2	CacheHits	0
854	Node2	CacheMisses	0
854	Node3	CacheHits	0
854	Node3	CacheMisses	0
854	Node4	CacheHits	5
854	Node4	CacheMisses	687
854	Node5	CacheHits	0
854	Node5	CacheMisses	0
854	Node6	CacheHits	0
854	Node6	CacheMisses	0
854	Node7	CacheHits	0
854	Node7	CacheMisses	693
854	Node8	CacheHits	0
854	Node8	CacheMisses	697
855	Node0	CacheHits	0
855	Node0	CacheMisses	820
855	Node1	CacheHits	221
855	Node1	CacheMisses	699
855	Node2	CacheHits	0
855	Node2	CacheMisses	0
855	Node3	CacheHits	0
855	Node3	CacheMisses	0
855	Node4	CacheHits	8
855	Node4	CacheMisses	693
855	Node5	CacheHits	0
855	Node5	CacheMisses	0
855	Node6	CacheHits	0
855	Node6	CacheMisses	0
855	Node7	CacheHits	0
855	Node7	CacheMisses	691
855	Node8	CacheHits	0
855	Node8	CacheMisses	692
856	Node0	CacheHits	0
856	Node0	CacheMisses	840
856	Node1	CacheHits	255
856	Node1	CacheMisses	695
856	Node2	CacheHits	0
856	Node2	CacheMisses	0
856	Node3	CacheHits	0
856	Node3	CacheMisses	0
856	Node4	CacheHits	1
856	Node4	CacheMisses	694
856	Node5	CacheHits	0
856	Node5	CacheMisses	0
856	Node6	CacheHits	0
856	Node6	CacheMisses	0
856	Node7	CacheHits	1
856	Node7	CacheMisses	687
856	Node8	CacheHits	0
856	Node8	CacheMisses	691
857	Node0	CacheHits	0
857	Node0	CacheMisses	825
857	Node1	CacheHits	257
857	Node1	CacheMisses	681
857	Node2	CacheHits	0
857	Node2	CacheMisses	0
857	Node3	CacheHits	0
857	Node3	CacheMisses	0
857	Node4	CacheHits	2
857	Node4	CacheMisses	679
857	Node5	CacheHits	0
857	Node5	CacheMisses	0
857	Node6	CacheHits	0
857	Node6	CacheMisses	0
857	Node7	CacheHits	1
857	Node7	CacheMisses	684
857	Node8	CacheHits	0
857	Node8	CacheMisses	690
858	Node0	CacheHits	0
858	Node0	CacheMisses	875
858	Node1	CacheHits	242
858	Node1	CacheMisses	723
858	Node2	CacheHits	0
858	Node2	CacheMisses	0
858	Node3	CacheHits	0
858	Node3	CacheMisses	0
858	Node4	CacheHits	5
858	Node4	CacheMisses	717
858	Node5	CacheHits	0
858	Node5	CacheMisses	0
858	Node6	CacheHits	0
858	Node6	CacheMisses	0
858	Node7	CacheHits	0
858	Node7	CacheMisses	717
858	Node8	CacheHits	0
858	Node8	CacheMisses	726
859	Node0	CacheHits	0
859	Node0	CacheMisses	847
859	Node1	CacheHits	249
859	Node1	CacheMisses	703
859	Node2	CacheHits	0
859	Node2	CacheMisses	0
859	Node3	CacheHits	0
859	Node3	CacheMisses	0
859	Node4	CacheHits	3
859	Node4	CacheMisses	699
859	Node5	CacheHits	0
859	Node5	CacheMisses	0
859	Node6	CacheHits	0
859	Node6	CacheMisses	0
859	Node7	CacheHits	0
859	Node7	CacheMisses	701
859	Node8	CacheHits	0
859	Node8	CacheMisses	705
860	Node0	CacheHits	0
860	Node0	CacheMisses	868
860	Node1	CacheHits	238
860	Node1	CacheMisses	701
860	Node2	CacheHits	0
860	Node2	CacheMisses	0
860	Node3	CacheHits	0
860	Node3	CacheMisses	0
860	Node4	CacheHits	2
860	Node4	CacheMisses	701
860	Node5	CacheHits	0
860	Node5	CacheMisses	0
860	Node6	CacheHits	0
860	Node6	CacheMisses	0
860	Node7	CacheHits	0
860	Node7	CacheMisses	700
860	Node8	CacheHits	0
860	Node8	CacheMisses	698
861	Node0	CacheHits	0
861	Node0	CacheMisses	822
861	Node1	CacheHits	263
861	Node1	CacheMisses	673
861	Node2	CacheHits	0
861	Node2	CacheMisses	0
861	Node3	CacheHits	0
861	Node3	CacheMisses	0
861	Node4	CacheHits	1
861	Node4	CacheMisses	674
861	Node5	CacheHits	0
861	Node5	CacheMisses	0
861	Node6	CacheHits	0
861	Node6	CacheMisses	0
861	Node7	CacheHits	1
861	Node7	CacheMisses	671
861	Node8	CacheHits	0
861	Node8	CacheMisses	673
862	Node0	CacheHits	0
862	Node0	CacheMisses	809
862	Node1	CacheHits	211
862	Node1	CacheMisses	712
862	Node2	CacheHits	0
862	Node2	CacheMisses	0
862	Node3	CacheHits	0
862	Node3	CacheMisses	0
862	Node4	CacheHits	4
862	Node4	CacheMisses	705
862	Node5	CacheHits	0
862	Node5	CacheMisses	0
862	Node6	CacheHits	0
862	Node6	CacheMisses	0
862	Node7	CacheHits	0
862	Node7	CacheMisses	705
862	Node8	CacheHits	0
862	Node8	CacheMisses	708
863	Node0	CacheHits	0
863	Node0	CacheMisses	810
863	Node1	CacheHits	214
863	Node1	CacheMisses	697
863	Node2	CacheHits	0
863	Node2	CacheMisses	0
863	Node3	CacheHits	0
863	Node3	CacheMisses	0
863	Node4	CacheHits	3
863	Node4	CacheMisses	697
863	Node5	CacheHits	0
863	Node5	CacheMisses	0
863	Node6	CacheHits	0
863	Node6	CacheMisses	0
863	Node7	CacheHits	0
863	Node7	CacheMisses	694
863	Node8	CacheHits	0
863	Node8	CacheMisses	701
864	Node0	CacheHits	0
864	Node0	CacheMisses	805
864	Node1	CacheHits	240
864	Node1	CacheMisses	673
864	Node2	CacheHits	0
864	Node2	CacheMisses	0
864	Node3	CacheHits	0
864	Node3	CacheMisses	0
864	Node4	CacheHits	3
864	Node4	CacheMisses	666
864	Node5	CacheHits	0
864	Node5	CacheMisses	0
864	Node6	CacheHits	0
864	Node6	CacheMisses	0
864	Node7	CacheHits	0
864	Node7	CacheMisses	670
864	Node8	CacheHits	0
864	Node8	CacheMisses	676
865	Node0	CacheHits	0
865	Node0	CacheMisses	795
865	Node1	CacheHits	240
865	Node1	CacheMisses	671
865	Node2	CacheHits	0
865	Node2	CacheMisses	0
865	Node3	CacheHits	0
865	Node3	CacheMisses	0
865	Node4	CacheHits	4
865	Node4	CacheMisses	666
865	Node5	CacheHits	0
865	Node5	CacheMisses	0
865	Node6	CacheHits	0
865	Node6	CacheMisses	0
865	Node7	CacheHits	0
865	Node7	CacheMisses	666
865	Node8	CacheHits	0
865	Node8	CacheMisses	668
866	Node0	CacheHits	0
866	Node0	CacheMisses	808
866	Node1	CacheHits	204
866	Node1	CacheMisses	717
866	Node2	CacheHits	0
866	Node2	CacheMisses	0
866	Node3	CacheHits	0
866	Node3	CacheMisses	0
866	Node4	CacheHits	0
866	Node4	CacheMisses	717
866	Node5	CacheHits	0
866	Node5	CacheMisses	0
866	Node6	CacheHits	0
866	Node6	CacheMisses	0
866	Node7	CacheHits	0
866	Node7	CacheMisses	717
866	Node8	CacheHits	0
866	Node8	CacheMisses	728
867	Node0	CacheHits	0
867	Node0	CacheMisses	803
867	Node1	CacheHits	221
867	Node1	CacheMisses	692
867	Node2	CacheHits	0
867	Node2	CacheMisses	0
867	Node3	CacheHits	0
867	Node3	CacheMisses	0
867	Node4	CacheHits	3
867	Node4	CacheMisses	693
867	Node5	CacheHits	0
867	Node5	CacheMisses	0
867	Node6	CacheHits	0
867	Node6	CacheMisses	0
867	Node7	CacheHits	1
867	Node7	CacheMisses	695
867	Node8	CacheHits	0
867	Node8	CacheMisses	697
868	Node0	CacheHits	0
868	Node0	CacheMisses	817
868	Node1	CacheHits	219
868	Node1	CacheMisses	691
868	Node2	CacheHits	0
868	Node2	CacheMisses	0
868	Node3	CacheHits	0
868	Node3	CacheMisses	0
868	Node4	CacheHits	4
868	Node4	CacheMisses	688
868	Node5	CacheHits	0
868	Node5	CacheMisses	0
868	Node6	CacheHits	0
868	Node6	CacheMisses	0
868	Node7	CacheHits	0
868	Node7	CacheMisses	684
868	Node8	CacheHits	0
868	Node8	CacheMisses	685
869	Node0	CacheHits	0
869	Node0	CacheMisses	827
869	Node1	CacheHits	235
869	Node1	CacheMisses	705
869	Node2	CacheHits	0
869	Node2	CacheMisses	0
869	Node3	CacheHits	0
869	Node3	CacheMisses	0
869	Node4	CacheHits	0
869	Node4	CacheMisses	705
869	Node5	CacheHits	0
869	Node5	CacheMisses	0
869	Node6	CacheHits	0
869	Node6	CacheMisses	0
869	Node7	CacheHits	0
869	Node7	CacheMisses	703
869	Node8	CacheHits	0
869	Node8	CacheMisses	711
870	Node0	CacheHits	0
870	Node0	CacheMisses	806
870	Node1	CacheHits	242
870	Node1	CacheMisses	678
870	Node2	CacheHits	0
870	Node2	CacheMisses	0
870	Node3	CacheHits	0
870	Node3	CacheMisses	0
870	Node4	CacheHits	3
870	Node4	CacheMisses	671
870	Node5	CacheHits	0
870	Node5	CacheMisses	0
870	Node6	CacheHits	0
870	Node6	CacheMisses	0
870	Node7	CacheHits	0
870	Node7	CacheMisses	678
870	Node8	CacheHits	0
870	Node8	CacheMisses	678
871	Node0	CacheHits	0
